platform_name,price_per_night
FourSeasons.com," 1,220"
FourSeasons.com," 1,220"
," 1,220"
," 1,220"
," 1,220"
," 1,220"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,220"
," 1,220"
," 1,220"
," 1,043"
," 1,043"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,220"
," 1,220"
," 1,220"
,0
," 1,220"
," 1,220"
," 1,148"
,0
,0
,0
," 1,043"
,0
,0
,0
," 1,044"
,0
,0
,0
," 1,043"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,220"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
FourSeasons.com,0
FourSeasons.com,0
FourSeasons.com,0
FourSeasons.com,0
,0
,0
,0
,0
,0
,0
