hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Lopesan Baobab Resort,http://www.tripadvisor.com/Hotel_Review-g2089121-d1488268-Reviews-Lopesan_Baobab_Resort-Meloneras_Gran_Canaria_Canary_Islands.html,Meloneras,,7131 ,,2019/04/13,2019/04/14, 611,Hotels.com,14,"Pool,Restaurant"
"Lopesan Costa Meloneras Resort, Spa & Casino",http://www.tripadvisor.com/Hotel_Review-g2089121-d241729-Reviews-Lopesan_Costa_Meloneras_Resort_Spa_Casino-Meloneras_Gran_Canaria_Canary_Islands.html,Meloneras,,6347 ,,2019/04/13,2019/04/14, 265,Hotels.com,15,"Pool,Beach"
Lopesan Villa del Conde Resort & Thalasso,http://www.tripadvisor.com/Hotel_Review-g2089121-d1218129-Reviews-Lopesan_Villa_del_Conde_Resort_Thalasso-Meloneras_Gran_Canaria_Canary_Islands.html,Meloneras,,3928 ,,2019/04/13,2019/04/14, 323,Hotels.com,15,"Pool,Beach"
H10 Playa Meloneras Palace,http://www.tripadvisor.com/Hotel_Review-g230095-d268385-Reviews-H10_Playa_Meloneras_Palace-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,4310 ,,2019/04/13,2019/04/14," 1,099",Otel.com,15,"Free Wifi,Free parking,Visit hotel website"
Hotel Riu Gran Canaria,http://www.tripadvisor.com/Hotel_Review-g230095-d530762-Reviews-Hotel_Riu_Gran_Canaria-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,3615 ,,2019/04/13,2019/04/14, 315,Riu.com,14,"Free parking,Pool,Visit hotel website"
Suites & Villas by Dunas,http://www.tripadvisor.com/Hotel_Review-g230095-d237999-Reviews-Suites_Villas_by_Dunas-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,317 ,,2019/04/13,2019/04/14, 187,Hotels.com,16,"Free parking,Pool"
Maspalomas Resort By Dunas,http://www.tripadvisor.com/Hotel_Review-g230095-d507765-Reviews-Maspalomas_Resort_By_Dunas-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,1640 ,,2019/04/13,2019/04/14,0,Booking.com,13,"Free Wifi,Free parking"
Seaside Grand Hotel Residencia,http://www.tripadvisor.com/Hotel_Review-g230095-d241730-Reviews-Seaside_Grand_Hotel_Residencia-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,766 ,,2019/04/13,2019/04/14,0,Booking.com,13,"Free Wifi,Free parking"
Canary Garden Club,http://www.tripadvisor.com/Hotel_Review-g230095-d530761-Reviews-Canary_Garden_Club-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,797 ,,2019/04/13,2019/04/14,0,Expedia.ch,11,"Free parking,Pool,Visit hotel website"
IFA Faro Hotel,http://www.tripadvisor.com/Hotel_Review-g230095-d314709-Reviews-IFA_Faro_Hotel-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,983 ,,2019/04/13,2019/04/14,0,Booking.com,12,"Pool,Restaurant"
Seaside Palm Beach,http://www.tripadvisor.com/Hotel_Review-g230095-d238903-Reviews-Seaside_Palm_Beach-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,1345 ,,2019/04/13,2019/04/14, 438,Hotels.com,15,"Free Wifi,Free parking"
Mirador Maspalomas by Dunas,http://www.tripadvisor.com/Hotel_Review-g230095-d289671-Reviews-Mirador_Maspalomas_by_Dunas-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,1144 ,,2019/04/13,2019/04/14,0,TUI,15,"Pool,Restaurant"
Bungalows Cordial Green Golf,http://www.tripadvisor.com/Hotel_Review-g230095-d264615-Reviews-Bungalows_Cordial_Green_Golf-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,1821 ,,2019/04/13,2019/04/14,0,Booking.com,16,"Free parking,Pool,Visit hotel website"
Bungalows Cordial Sandy Golf,http://www.tripadvisor.com/Hotel_Review-g230095-d945483-Reviews-Bungalows_Cordial_Sandy_Golf-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,857 ,,2019/04/13,2019/04/14,0,Booking.com,16,"Free Wifi,Free parking"
Apartamentos THe Koala Garden,http://www.tripadvisor.com/Hotel_Review-g230095-d314712-Reviews-Apartamentos_THe_Koala_Garden-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,911 ,,2019/04/13,2019/04/14,0,Booking.com,9,"Pool,Restaurant"
Hotel THe Koala Garden,http://www.tripadvisor.com/Hotel_Review-g230095-d13147505-Reviews-Hotel_THe_Koala_Garden-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,458 ,,2019/04/13,2019/04/14,0,Booking.com,0,"Free Wifi,Pool,Visit hotel website"
Tisalaya Park,http://www.tripadvisor.com/Hotel_Review-g230095-d628876-Reviews-Tisalaya_Park-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,183 ,,2019/04/13,2019/04/14,0,Otel.com,14,"Free parking,Pool"
Club Vista Serena,http://www.tripadvisor.com/Hotel_Review-g230095-d530934-Reviews-Club_Vista_Serena-Maspalomas_Gran_Canaria_Canary_Islands.html,Meloneras,,419 ,,2019/04/13,2019/04/14,0,Booking.com,16,"Free Wifi,Free parking"
