117.8,117.8,2019-05-07 11
113.8,113.8,2019-05-11 14
110.0,110.0,2019-05-05 04
119.2,119.2,2019-05-01 15
119.0,119.0,2019-05-05 09
79.4,99.25,2019-05-12 00
115.6,115.6,2019-05-08 00
118.8,118.8,2019-05-06 07
119.2,119.2,2019-05-01 10
104.6,104.6,2019-05-07 19
117.8,117.8,2019-05-07 02
110.4,110.4,2019-05-03 02
110.2,110.2,2019-05-02 04
115.8,115.8,2019-05-08 12
107.4,107.4,2019-05-10 03
119.0,119.0,2019-05-05 17
119.0,119.0,2019-05-06 06
119.0,119.0,2019-05-04 05
85.4,106.75,2019-05-09 05
119.0,119.0,2019-05-04 13
107.0,107.0,2019-05-11 00
79.6,99.5,2019-05-11 08
106.2,106.2,2019-05-09 07
112.4,112.4,2019-05-11 09
107.4,107.4,2019-05-05 20
116.0,116.0,2019-05-06 08
119.0,119.0,2019-05-02 01
119.0,119.0,2019-05-01 04
107.0,107.0,2019-05-10 14
118.0,118.0,2019-05-07 00
105.8,105.8,2019-05-09 06
116.2,116.2,2019-05-08 09
106.0,106.0,2019-05-09 13
108.4,108.4,2019-05-11 11
110.4,110.4,2019-05-03 05
119.2,119.2,2019-05-04 17
126.8,126.8,2019-05-01 13
104.0,104.0,2019-05-07 08
116.2,116.2,2019-05-08 10
110.4,110.4,2019-04-30 19
113.8,113.8,2019-05-12 07
106.4,106.4,2019-05-09 12
110.2,110.2,2019-05-02 00
110.4,110.4,2019-05-03 04
110.6,110.6,2019-04-30 10
77.8,97.25,2019-05-11 22
119.0,119.0,2019-05-02 07
119.2,119.2,2019-05-03 23
119.0,119.0,2019-05-01 16
106.2,106.2,2019-05-09 17
104.6,104.6,2019-05-09 02
110.4,110.4,2019-04-30 16
116.2,116.2,2019-05-08 03
108.0,108.0,2019-05-03 06
110.4,110.4,2019-04-30 18
118.0,118.0,2019-05-06 21
110.2,110.2,2019-05-02 03
116.2,116.2,2019-05-08 02
117.8,117.8,2019-05-07 07
106.4,106.4,2019-05-11 12
121.0,121.0,2019-05-05 00
105.8,105.8,2019-05-10 01
118.0,118.0,2019-05-06 20
106.2,106.2,2019-05-09 19
98.4,123.0,2019-05-11 15
117.4,117.4,2019-05-07 16
121.4,121.4,2019-05-06 02
117.8,117.8,2019-05-07 05
118.8,118.8,2019-05-04 01
118.8,118.8,2019-05-05 11
112.4,112.4,2019-05-11 10
104.8,104.8,2019-05-08 22
104.6,104.6,2019-05-09 01
107.0,107.0,2019-05-10 15
117.2,117.2,2019-05-02 21
107.0,107.0,2019-05-10 12
117.8,117.8,2019-05-07 01
106.4,106.4,2019-05-09 11
107.8,107.8,2019-05-05 16
114.2,114.2,2019-05-11 06
110.4,110.4,2019-05-03 03
104.8,104.8,2019-05-06 15
119.0,119.0,2019-05-03 11
104.6,104.6,2019-05-09 00
117.8,117.8,2019-05-07 03
110.4,110.4,2019-05-01 01
119.4,119.4,2019-04-30 12
106.4,106.4,2019-05-07 14
110.4,110.4,2019-05-01 05
107.0,107.0,2019-05-10 11
118.8,118.8,2019-05-05 06
121.2,121.2,2019-05-06 03
119.2,119.2,2019-05-04 12
116.0,116.0,2019-05-08 20
121.2,121.2,2019-05-05 23
110.2,110.2,2019-05-04 11
119.0,119.0,2019-05-03 16
119.0,119.0,2019-05-02 18
110.0,110.0,2019-05-02 08
104.8,104.8,2019-05-08 23
113.2,113.2,2019-05-09 22
110.6,110.6,2019-05-01 06
113.0,113.0,2019-05-09 16
121.0,121.0,2019-05-05 05
90.6,113.25,2019-05-09 08
57.6,96.0,2019-05-11 21
120.8,120.8,2019-05-04 19
108.2,108.2,2019-05-01 12
110.2,110.2,2019-05-02 02
121.2,121.2,2019-05-04 20
116.0,116.0,2019-05-08 04
114.0,114.0,2019-05-12 02
116.2,116.2,2019-05-06 14
119.0,119.0,2019-05-04 14
118.8,118.8,2019-05-05 14
117.8,117.8,2019-05-07 06
105.0,105.0,2019-05-09 03
114.0,114.0,2019-05-12 08
107.0,107.0,2019-05-10 16
119.2,119.2,2019-05-04 00
121.0,121.0,2019-05-05 19
119.0,119.0,2019-04-30 22
114.4,114.4,2019-05-10 18
114.6,114.6,2019-05-10 07
110.4,110.4,2019-05-01 03
110.6,110.6,2019-04-30 15
104.6,104.6,2019-05-06 23
107.0,107.0,2019-05-10 23
109.6,109.6,2019-05-06 00
119.0,119.0,2019-05-04 15
116.2,116.2,2019-05-06 18
118.8,118.8,2019-05-05 15
115.8,115.8,2019-05-07 23
121.2,121.2,2019-05-04 21
110.4,110.4,2019-05-03 00
77.4,96.75,2019-05-09 10
103.0,103.0,2019-05-07 22
119.0,119.0,2019-05-02 14
116.8,116.8,2019-05-06 13
119.0,119.0,2019-05-04 10
106.4,106.4,2019-05-12 09
106.4,106.4,2019-05-12 05
107.0,107.0,2019-05-10 08
86.6,108.25,2019-05-10 20
117.8,117.8,2019-05-07 12
119.0,119.0,2019-05-04 06
110.6,110.6,2019-05-01 02
77.8,97.25,2019-05-11 13
114.0,114.0,2019-05-12 03
106.4,106.4,2019-05-11 16
119.0,119.0,2019-05-04 03
116.2,116.2,2019-05-08 08
106.0,106.0,2019-05-07 04
116.2,116.2,2019-05-06 16
118.8,118.8,2019-05-02 09
110.6,110.6,2019-05-03 12
110.2,110.2,2019-05-02 06
105.2,105.2,2019-05-09 04
118.8,118.8,2019-05-04 02
110.4,110.4,2019-05-03 22
115.8,115.8,2019-05-08 21
119.0,119.0,2019-05-02 16
118.8,118.8,2019-05-05 18
110.0,110.0,2019-05-01 22
98.0,122.5,2019-05-09 15
103.2,103.2,2019-05-08 17
118.8,118.8,2019-05-02 17
119.0,119.0,2019-05-04 04
110.4,110.4,2019-05-03 13
120.8,120.8,2019-05-05 03
116.0,116.0,2019-05-08 16
118.8,118.8,2019-05-04 07
117.6,117.6,2019-05-07 13
116.2,116.2,2019-05-06 09
119.2,119.2,2019-05-01 08
116.0,116.0,2019-05-06 19
119.0,119.0,2019-05-05 13
116.2,116.2,2019-05-06 10
118.0,118.0,2019-05-06 22
119.0,119.0,2019-05-03 08
