hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
The Hotel @ Fifth Avenue,http://www.tripadvisor.com/Hotel_Review-g60763-d99774-Reviews-The_Hotel_Fifth_Avenue-New_York_City_New_York.html,New York,,2851 ,,2019/04/13,2019/04/14, 295,Hotels.com,10,"Free Wifi,Bar/Lounge,Visit hotel website"
YOTEL New York,http://www.tripadvisor.com/Hotel_Review-g60763-d2079052-Reviews-YOTEL_New_York-New_York_City_New_York.html,New York,,12398 ,,2019/04/13,2019/04/14, 240,Expedia.ch,15,"Free Wifi,Restaurant,Visit hotel website"
Crowne Plaza Times Square Manhattan,http://www.tripadvisor.com/Hotel_Review-g60763-d93454-Reviews-Crowne_Plaza_Times_Square_Manhattan-New_York_City_New_York.html,New York,,11243 ,,2019/04/13,2019/04/14, 320,Hotels.com,13,"Pool,Restaurant,Visit hotel website"
Pod 51 Hotel,http://www.tripadvisor.com/Hotel_Review-g60763-d93358-Reviews-Pod_51_Hotel-New_York_City_New_York.html,New York,,5445 ,,2019/04/13,2019/04/14, 270,Hotels.com,14,"Free Wifi,Bar/Lounge"
Hilton Garden Inn Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d99352-Reviews-Hilton_Garden_Inn_Times_Square-New_York_City_New_York.html,New York,,8278 ,,2019/04/13,2019/04/14, 393,roomsXXL.ch,13,"Free Wifi,Restaurant,Visit hotel website"
Hotel 50 Bowery NYC,http://www.tripadvisor.com/Hotel_Review-g60763-d10066892-Reviews-Hotel_50_Bowery_NYC-New_York_City_New_York.html,New York,,1378 ,,2019/04/13,2019/04/14, 300,Booking.com,15,"Free Wifi,Restaurant,Visit hotel website"
Park Central Hotel New York,http://www.tripadvisor.com/Hotel_Review-g60763-d93520-Reviews-Park_Central_Hotel_New_York-New_York_City_New_York.html,New York,,6415 ,,2019/04/13,2019/04/14, 273,Booking.com,12,"Bar/Lounge,Fitness center,Visit hotel website"
Dream Midtown,http://www.tripadvisor.com/Hotel_Review-g60763-d75688-Reviews-Dream_Midtown-New_York_City_New_York.html,New York,,821 ,,2019/04/13,2019/04/14, 230,Agoda.com,15,"Free Wifi,Restaurant,Visit hotel website"
Hilton Garden Inn New York/West 35th Street,http://www.tripadvisor.com/Hotel_Review-g60763-d1218792-Reviews-Hilton_Garden_Inn_New_York_West_35th_Street-New_York_City_New_York.html,New York,,5818 ,,2019/04/13,2019/04/14, 247,Expedia.ch,14,"Free Wifi,Restaurant,Visit hotel website"
Novotel New York Times Square,http://www.tripadvisor.com/Hotel_Review-g60763-d93516-Reviews-Novotel_New_York_Times_Square-New_York_City_New_York.html,New York,,7122 ,,2019/04/13,2019/04/14, 330,Hotels.com,13,"Restaurant,Room service,Visit hotel website"
