platform_name,price_per_night
Hotels.com, 290
Hotels.com, 290
, 290
, 290
, 290
, 290
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 290
, 290
, 290
, 290
, 290
,0
,0
,0
, 839
, 839
,0
,0
,0
, 330
, 330
,0
,0
,0
, 290
, 290
, 290
,0
, 290
, 290
, 290
,0
,0
,0
, 898
,0
,0
,0
, 385
,0
,0
,0
, 290
,0
,0
,0
, 839
,0
,0
,0
, 330
,0
,0
,0
, 290
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
