platform_name,price_per_night
FourSeasons.com," 1,514"
FourSeasons.com," 1,514"
," 1,514"
," 1,514"
," 1,514"
," 1,514"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,514"
," 1,514"
," 1,514"
," 1,514"
," 1,514"
,0
,0
,0
," 1,514"
," 1,514"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,514"
," 1,514"
," 1,514"
,0
," 1,514"
," 1,514"
," 1,849"
,0
,0
,0
," 1,224"
,0
,0
,0
," 1,011"
,0
,0
,0
," 1,514"
,0
,0
,0
," 1,514"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
FourSeasons.com,0
FourSeasons.com,0
FourSeasons.com,0
FourSeasons.com,0
,0
,0
,0
,0
,0
,0
