hotel_name,price_per_night,timestamp
Hyatt Regency Cartagena, 130,2019-04-23 05:20:01.921376
Hotel Manglar 421, 24,2019-04-23 05:20:01.921376
Hotel San Martin, 62,2019-04-23 05:20:01.921376
Hotel Boutique Casa Isabel, 94,2019-04-23 05:20:01.921376
Conrad Cartagena by Hilton, 150,2019-04-23 05:20:01.921376
Hotel Almirante, 113,2019-04-23 05:20:01.921376
Hampton by Hilton Cartagena, 91,2019-04-23 05:20:01.921376
Viajero Cartagena Hostel, 53,2019-04-23 05:20:01.921376
InterContinental Cartagena De Indias, 139,2019-04-23 05:20:01.921376
Hotel Las Americas Torre del Mar, 151,2019-04-23 05:20:01.921376
Bastion Luxury Hotel, 265,2019-04-23 05:20:01.921376
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-23 05:20:01.921376
Hotel Dann Cartagena, 121,2019-04-23 05:20:01.921376
Playa Club Hotel, 68,2019-04-23 05:20:01.921376
Hilton Cartagena, 141,2019-04-23 05:20:01.921376
Hotel Buenos Aires Avenida, 38,2019-04-23 05:20:01.921376
Estelar Cartagena de Indias Hotel & Convention Center, 131,2019-04-23 05:20:01.921376
Hotel Casa Lola, 126,2019-04-23 05:20:01.921376
Allure Chocolat Hotel By Karisma, 154,2019-04-23 05:20:01.921376
Hotel Caribe By Faranda Grand, 135,2019-04-23 05:20:01.921376
Hotel Las Americas Casa de Playa, 132,2019-04-23 05:20:01.921376
Holiday Inn Cartagena Morros, 102,2019-04-23 05:20:01.921376
Hotel Casa Gloria, 73,2019-04-23 05:20:01.921376
Hotel Boutique las Carretas, 106,2019-04-23 05:20:01.921376
Hotel Casa del Arzobispado, 216,2019-04-23 05:20:01.921376
Allure Canela, 102,2019-04-23 05:20:01.921376
Casa Bustamante Hotel Boutique, 79,2019-04-23 05:20:01.921376
Varanasi Hotel Boutique, 61,2019-04-23 05:20:01.921376
Hotel Pueblito Playa, 43,2019-04-23 05:20:01.921376
Sofitel Legend Santa Clara, 381,2019-04-23 05:20:01.921376
