hotel_name,price_per_night,timestamp
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-29 05:20:01.096495
Sofitel Abu Dhabi Corniche, 59,2019-04-29 05:20:01.096495
Ibis Abu Dhabi Gate, 43,2019-04-29 05:20:01.096495
Southern Sun Abu Dhabi, 62,2019-04-29 05:20:01.096495
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 124,2019-04-29 05:20:01.096495
Beach Rotana Abu Dhabi, 73,2019-04-29 05:20:01.096495
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-29 05:20:01.096495
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 62,2019-04-29 05:20:01.096495
Bab Al Qasr Hotel, 81,2019-04-29 05:20:01.096495
Khalidiya Palace Rayhaan by Rotana, 70,2019-04-29 05:20:01.096495
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-29 05:20:01.096495
"Radisson Blu Hotel, Abu Dhabi Yas Island", 69,2019-04-29 05:20:01.096495
Emirates Palace, 292,2019-04-29 05:20:01.096495
Yas Island Rotana, 69,2019-04-29 05:20:01.096495
The St. Regis Abu Dhabi, 160,2019-04-29 05:20:01.096495
Yas Hotel Abu Dhabi, 92,2019-04-29 05:20:01.096495
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-29 05:20:01.096495
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-29 05:20:01.096495
City Seasons Al Hamra Hotel, 46,2019-04-29 05:20:01.096495
Fairmont Bab Al Bahr, 112,2019-04-29 05:20:01.096495
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-29 05:20:01.096495
Zaya Nurai Island, 697,2019-04-29 05:20:01.096495
Al Raha Beach Hotel," 1,629",2019-04-29 05:20:01.096495
Saadiyat Rotana Resort & Villas,0,2019-04-29 05:20:01.096495
Al Seef Resort & Spa By Andalus,0,2019-04-29 05:20:01.096495
Jumeirah at Etihad Towers,0,2019-04-29 05:20:01.096495
Rosewood Abu Dhabi, 127,2019-04-29 05:20:01.096495
Premier Inn Abu Dhabi Capital Centre Hotel, 40,2019-04-29 05:20:01.096495
Novotel Abu Dhabi Al Bustan, 40,2019-04-29 05:20:01.096495
Royal Rose Hotel, 63,2019-04-29 05:20:01.096495
