hotel_name,url,price_per_night,timestamp
Cityroomz Edinburgh,http://www.tripadvisor.com/Hotel_Review-g186525-d1497995-Reviews-Cityroomz_Edinburgh-Edinburgh_Scotland.html, 130,2019-05-06 20:12:01.745107
Novotel Edinburgh Park,http://www.tripadvisor.com/Hotel_Review-g186525-d679449-Reviews-Novotel_Edinburgh_Park-Edinburgh_Scotland.html, 189,2019-05-06 20:12:01.745107
Murrayfield Hotel and House,http://www.tripadvisor.com/Hotel_Review-g186525-d287354-Reviews-Murrayfield_Hotel_and_House-Edinburgh_Scotland.html, 156,2019-05-06 20:12:01.745107
Holiday Inn Express Edinburgh - Leith Waterfront,http://www.tripadvisor.com/Hotel_Review-g186525-d189334-Reviews-Holiday_Inn_Express_Edinburgh_Leith_Waterfront-Edinburgh_Scotland.html, 104,2019-05-06 20:12:01.745107
Leonardo Boutique Hotel Simpson Edinburgh,http://www.tripadvisor.com/Hotel_Review-g186525-d197777-Reviews-Leonardo_Boutique_Hotel_Simpson_Edinburgh-Edinburgh_Scotland.html, 186,2019-05-06 20:12:01.745107
Waldorf Astoria Edinburgh - The Caledonian,http://www.tripadvisor.com/Hotel_Review-g186525-d188782-Reviews-Waldorf_Astoria_Edinburgh_The_Caledonian-Edinburgh_Scotland.html, 283,2019-05-06 20:12:01.745107
"Radisson Blu Hotel, Edinburgh City Centre",http://www.tripadvisor.com/Hotel_Review-g186525-d189363-Reviews-Radisson_Blu_Hotel_Edinburgh_City_Centre-Edinburgh_Scotland.html, 266,2019-05-06 20:12:01.745107
Aparthotel Adagio Edinburgh Royal Mile,http://www.tripadvisor.com/Hotel_Review-g186525-d11917361-Reviews-Aparthotel_Adagio_Edinburgh_Royal_Mile-Edinburgh_Scotland.html, 200,2019-05-06 20:12:01.745107
Ibis Edinburgh Centre South Bridge,http://www.tripadvisor.com/Hotel_Review-g186525-d4751638-Reviews-Ibis_Edinburgh_Centre_South_Bridge-Edinburgh_Scotland.html, 162,2019-05-06 20:12:01.745107
The Scotsman Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d192438-Reviews-The_Scotsman_Hotel-Edinburgh_Scotland.html, 310,2019-05-06 20:12:01.745107
Travelodge Edinburgh Central Princes Street,http://www.tripadvisor.com/Hotel_Review-g186525-d2717874-Reviews-Travelodge_Edinburgh_Central_Princes_Street-Edinburgh_Scotland.html, 167,2019-05-06 20:12:01.745107
Hotel Indigo Edinburgh - Princes Street,http://www.tripadvisor.com/Hotel_Review-g186525-d191449-Reviews-Hotel_Indigo_Edinburgh_Princes_Street-Edinburgh_Scotland.html, 227,2019-05-06 20:12:01.745107
Apex Grassmarket Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d280880-Reviews-Apex_Grassmarket_Hotel-Edinburgh_Scotland.html, 220,2019-05-06 20:12:01.745107
"Sheraton Grand Hotel & Spa, Edinburgh",http://www.tripadvisor.com/Hotel_Review-g186525-d188790-Reviews-Sheraton_Grand_Hotel_Spa_Edinburgh-Edinburgh_Scotland.html, 249,2019-05-06 20:12:01.745107
Travelodge Edinburgh Central Queen Street,http://www.tripadvisor.com/Hotel_Review-g186525-d2554814-Reviews-Travelodge_Edinburgh_Central_Queen_Street-Edinburgh_Scotland.html, 155,2019-05-06 20:12:01.745107
Best Western Kings Manor Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d215606-Reviews-Best_Western_Kings_Manor_Hotel-Edinburgh_Scotland.html, 121,2019-05-06 20:12:01.745107
The Principal Edinburgh George Street,http://www.tripadvisor.com/Hotel_Review-g186525-d209107-Reviews-The_Principal_Edinburgh_George_Street-Edinburgh_Scotland.html, 309,2019-05-06 20:12:01.745107
The Balmoral Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d216610-Reviews-The_Balmoral_Hotel-Edinburgh_Scotland.html, 335,2019-05-06 20:12:01.745107
DoubleTree by Hilton Hotel Edinburgh City Centre,http://www.tripadvisor.com/Hotel_Review-g186525-d4091428-Reviews-DoubleTree_by_Hilton_Hotel_Edinburgh_City_Centre-Edinburgh_Scotland.html, 236,2019-05-06 20:12:01.745107
Ibis Edinburgh Centre Royal Mile,http://www.tripadvisor.com/Hotel_Review-g186525-d191463-Reviews-Ibis_Edinburgh_Centre_Royal_Mile-Edinburgh_Scotland.html, 238,2019-05-06 20:12:01.745107
Travelodge Edinburgh Central,http://www.tripadvisor.com/Hotel_Review-g186525-d189268-Reviews-Travelodge_Edinburgh_Central-Edinburgh_Scotland.html, 166,2019-05-06 20:12:01.745107
Old Town Chambers,http://www.tripadvisor.com/Hotel_Review-g186525-d4331658-Reviews-Old_Town_Chambers-Edinburgh_Scotland.html, 240,2019-05-06 20:12:01.745107
Travelodge Edinburgh Airport Ratho Station Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d1603315-Reviews-Travelodge_Edinburgh_Airport_Ratho_Station_Hotel-Edinburgh_Scotland.html, 122,2019-05-06 20:12:01.745107
Novotel Edinburgh Centre,http://www.tripadvisor.com/Hotel_Review-g186525-d289742-Reviews-Novotel_Edinburgh_Centre-Edinburgh_Scotland.html, 233,2019-05-06 20:12:01.745107
Travelodge Edinburgh Dreghorn,http://www.tripadvisor.com/Hotel_Review-g186525-d224701-Reviews-Travelodge_Edinburgh_Dreghorn-Edinburgh_Scotland.html, 133,2019-05-06 20:12:01.745107
The Edinburgh Grand,http://www.tripadvisor.com/Hotel_Review-g186525-d13970683-Reviews-The_Edinburgh_Grand-Edinburgh_Scotland.html, 239,2019-05-06 20:12:01.745107
B+B Edinburgh,http://www.tripadvisor.com/Hotel_Review-g186525-d2324820-Reviews-B_B_Edinburgh-Edinburgh_Scotland.html, 368,2019-05-06 20:12:01.745107
The Chester Residence,http://www.tripadvisor.com/Hotel_Review-g186525-d313495-Reviews-The_Chester_Residence-Edinburgh_Scotland.html, 300,2019-05-06 20:12:01.745107
Travelodge Edinburgh Cameron Toll,http://www.tripadvisor.com/Hotel_Review-g186525-d1763923-Reviews-Travelodge_Edinburgh_Cameron_Toll-Edinburgh_Scotland.html, 144,2019-05-06 20:12:01.745107
Apex Waterloo Place Hotel,http://www.tripadvisor.com/Hotel_Review-g186525-d1200672-Reviews-Apex_Waterloo_Place_Hotel-Edinburgh_Scotland.html, 235,2019-05-06 20:12:01.745107
