hotel_name,url,price_per_night,timestamp
Jamaica Inn,http://www.tripadvisor.com/Hotel_Review-g147312-d148949-Reviews-Jamaica_Inn-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 456,2019-05-06 14:12:01.087353
The Blue House Boutique Bed & Breakfast,http://www.tripadvisor.com/Hotel_Review-g147312-d589451-Reviews-The_Blue_House_Boutique_Bed_Breakfast-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 183,2019-05-06 14:12:01.087353
Reggae Hostel Ocho Rios,http://www.tripadvisor.com/Hotel_Review-g147312-d6154165-Reviews-Reggae_Hostel_Ocho_Rios-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 51,2019-05-06 14:12:01.087353
Kaz Kreol Beach Lodge,http://www.tripadvisor.com/Hotel_Review-g147312-d7621357-Reviews-Kaz_Kreol_Beach_Lodge-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 65,2019-05-06 14:12:01.087353
Silver Seas Resort Hotel,http://www.tripadvisor.com/Hotel_Review-g147312-d218559-Reviews-Silver_Seas_Resort_Hotel-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 82,2019-05-06 14:12:01.087353
Rita's Home away from Home,http://www.tripadvisor.com/Hotel_Review-g147312-d15245438-Reviews-Rita_s_Home_away_from_Home-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 51,2019-05-06 14:12:01.087353
The Blue House Boutique Bed & Breakfast,http://www.tripadvisor.com/Hotel_Review-g147312-d589451-Reviews-The_Blue_House_Boutique_Bed_Breakfast-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 183,2019-05-06 14:12:01.087353
Tina's Guest House,http://www.tripadvisor.com/Hotel_Review-g147312-d6164619-Reviews-Tina_s_Guest_House-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 26,2019-05-06 14:12:01.087353
Chrisanns Beach Resort,http://www.tripadvisor.com/Hotel_Review-g147312-d311111-Reviews-Chrisanns_Beach_Resort-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 97,2019-05-06 14:12:01.087353
Columbus Heights,http://www.tripadvisor.com/Hotel_Review-g147312-d483824-Reviews-Columbus_Heights-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 122,2019-05-06 14:12:01.087353
Hibiscus Lodge Hotel,http://www.tripadvisor.com/Hotel_Review-g147312-d151346-Reviews-Hibiscus_Lodge_Hotel-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 117,2019-05-06 14:12:01.087353
Sand Castles Resort,http://www.tripadvisor.com/Hotel_Review-g147312-d155329-Reviews-Sand_Castles_Resort-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 146,2019-05-06 14:12:01.087353
Little Shaw Park Guest House,http://www.tripadvisor.com/Hotel_Review-g147312-d2221421-Reviews-Little_Shaw_Park_Guest_House-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 42,2019-05-06 14:12:01.087353
Pineapple Court Hotel,http://www.tripadvisor.com/Hotel_Review-g147312-d151402-Reviews-Pineapple_Court_Hotel-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 81,2019-05-06 14:12:01.087353
The Lion House Jamaica,http://www.tripadvisor.com/Hotel_Review-g147312-d6697477-Reviews-The_Lion_House_Jamaica-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 41,2019-05-06 14:12:01.087353
Ocean Sands,http://www.tripadvisor.com/Hotel_Review-g147312-d1183198-Reviews-Ocean_Sands-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 79,2019-05-06 14:12:01.087353
Sky Castles,http://www.tripadvisor.com/Hotel_Review-g147312-d266771-Reviews-Sky_Castles-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 90,2019-05-06 14:12:01.087353
Turtle Beach Towers,http://www.tripadvisor.com/Hotel_Review-g147312-d155394-Reviews-Turtle_Beach_Towers-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 152,2019-05-06 14:12:01.087353
Whispering Seas Jamaica,http://www.tripadvisor.com/Hotel_Review-g147312-d6891455-Reviews-Whispering_Seas_Jamaica-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 274,2019-05-06 14:12:01.087353
Casa De Shalom,http://www.tripadvisor.com/Hotel_Review-g147312-d4340269-Reviews-Casa_De_Shalom-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 93,2019-05-06 14:12:01.087353
Shaw Park Beach Hotel & Spa,http://www.tripadvisor.com/Hotel_Review-g147312-d155369-Reviews-Shaw_Park_Beach_Hotel_Spa-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 259,2019-05-06 14:12:01.087353
Fisherman's Point Resort,http://www.tripadvisor.com/Hotel_Review-g147312-d155155-Reviews-Fisherman_s_Point_Resort-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 80,2019-05-06 14:12:01.087353
Executive Mammee Bay Hotel,http://www.tripadvisor.com/Hotel_Review-g147312-d1890968-Reviews-Executive_Mammee_Bay_Hotel-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 74,2019-05-06 14:12:01.087353
Casahun B&B,http://www.tripadvisor.com/Hotel_Review-g147312-d15313467-Reviews-Casahun_B_B-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 55,2019-05-06 14:12:01.087353
Moon Palace Jamaica,http://www.tripadvisor.com/Hotel_Review-g147312-d7134812-Reviews-Moon_Palace_Jamaica-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 557,2019-05-06 14:12:01.087353
Jamaica Inn,http://www.tripadvisor.com/Hotel_Review-g147312-d148949-Reviews-Jamaica_Inn-Ocho_Rios_Saint_Ann_Parish_Jamaica.html, 456,2019-05-06 14:12:01.087353
Little Pub Inn,http://www.tripadvisor.com/Hotel_Review-g147312-d151371-Reviews-Little_Pub_Inn-Ocho_Rios_Saint_Ann_Parish_Jamaica.html,0,2019-05-06 14:12:01.087353
