hotel_name,price_per_night,timestamp
Novotel Edinburgh Park, 105,2019-04-25 01:20:01.025044
Ibis Edinburgh Centre Royal Mile, 155,2019-04-25 01:20:01.025044
Murrayfield Hotel and House, 162,2019-04-25 01:20:01.025044
Best Western Plus Edinburgh City Centre Bruntsfield Hotel, 173,2019-04-25 01:20:01.025044
Travelodge Edinburgh Central Princes Street, 153,2019-04-25 01:20:01.025044
Best Western Kings Manor Hotel, 120,2019-04-25 01:20:01.025044
Aparthotel Adagio Edinburgh Royal Mile, 198,2019-04-25 01:20:01.025044
"Radisson Blu Hotel, Edinburgh City Centre", 267,2019-04-25 01:20:01.025044
Waldorf Astoria Edinburgh - The Caledonian, 317,2019-04-25 01:20:01.025044
The Balmoral Hotel, 296,2019-04-25 01:20:01.025044
Ibis Edinburgh Centre South Bridge, 194,2019-04-25 01:20:01.025044
Travelodge Edinburgh Central Queen Street, 153,2019-04-25 01:20:01.025044
The Scotsman Hotel, 313,2019-04-25 01:20:01.025044
Holiday Inn Express Edinburgh - Leith Waterfront, 133,2019-04-25 01:20:01.025044
"Sheraton Grand Hotel & Spa, Edinburgh", 276,2019-04-25 01:20:01.025044
The Principal Edinburgh George Street, 354,2019-04-25 01:20:01.025044
Leonardo Boutique Hotel Simpson Edinburgh, 235,2019-04-25 01:20:01.025044
DoubleTree by Hilton Hotel Edinburgh City Centre, 233,2019-04-25 01:20:01.025044
Travelodge Edinburgh Airport Ratho Station Hotel, 120,2019-04-25 01:20:01.025044
Apex Grassmarket Hotel, 225,2019-04-25 01:20:01.025044
Travelodge Edinburgh Central, 164,2019-04-25 01:20:01.025044
Travelodge Edinburgh Cameron Toll, 142,2019-04-25 01:20:01.025044
Courtyard by Marriott Edinburgh, 226,2019-04-25 01:20:01.025044
"Ten Hill Place, BW Premier Collection", 166,2019-04-25 01:20:01.025044
Old Town Chambers, 249,2019-04-25 01:20:01.025044
The Edinburgh Grand, 316,2019-04-25 01:20:01.025044
B+B Edinburgh, 362,2019-04-25 01:20:01.025044
Travelodge Edinburgh Central Waterloo Place Hotel, 257,2019-04-25 01:20:01.025044
Apex Waterloo Place Hotel, 258,2019-04-25 01:20:01.025044
The Chester Residence, 601,2019-04-25 01:20:01.025044
