hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites, 374,2019-04-24 01:20:01.372114
Seehotel Hermitage Luzern, 397,2019-04-24 01:20:01.372114
Hotel Balm Meggen, 220,2019-04-24 01:20:01.372114
Seehotel Pilatus, 258,2019-04-24 01:20:01.372114
Seehotel Sternen Horw, 260,2019-04-24 01:20:01.372114
Hotel-Restaurant Felmis, 135,2019-04-24 01:20:01.372114
Burgenstock Hotels & Resort - Palace Hotel, 424,2019-04-24 01:20:01.372114
Boutique Hotel Schluessel, 311,2019-04-24 01:20:01.372114
Seerausch Swiss Quality Hotel, 130,2019-04-24 01:20:01.372114
Hotel Beau Rivage, 259,2019-04-24 01:20:01.372114
Hotel Bellevue Luzern, 167,2019-04-24 01:20:01.372114
Hotel Alpenblick, 203,2019-04-24 01:20:01.372114
Hotel Roggerli, 164,2019-04-24 01:20:01.372114
Seehotel Kastanienbaum, 231,2019-04-24 01:20:01.372114
Hotel Winkelried, 175,2019-04-24 01:20:01.372114
Hotel Central am See, 174,2019-04-24 01:20:01.372114
Hotel Gerbi, 286,2019-04-24 01:20:01.372114
Hotel Alexander, 233,2019-04-24 01:20:01.372114
Hotel Friedheim, 227,2019-04-24 01:20:01.372114
Hotel Rigi Kaltbad, 361,2019-04-24 01:20:01.372114
Hotel Stanserhof, 162,2019-04-24 01:20:01.372114
Wellness Hotel Rossli Weggis, 299,2019-04-24 01:20:01.372114
Hotel Bergsonne, 144,2019-04-24 01:20:01.372114
Hotel Roessli, 154,2019-04-24 01:20:01.372114
Hotel Schweizerhof, 148,2019-04-24 01:20:01.372114
Wellness Hotel Graziella, 144,2019-04-24 01:20:01.372114
Hotel Restaurant Burestadl, 104,2019-04-24 01:20:01.372114
Burgenstock Hotels & Resort – Waldhotel & Spa, 527,2019-04-24 01:20:01.372114
Park Hotel Vitznau, 958,2019-04-24 01:20:01.372114
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-24 01:20:01.372114
