hotel_name,price_per_night,timestamp
Burgenstock Hotels & Resorts - Panorama Residence Suites, 416,2019-04-30 02:36:01.498840
Seehotel Hermitage Luzern, 429,2019-04-30 02:36:01.498840
Hotel Balm Meggen, 220,2019-04-30 02:36:01.498840
Seehotel Sternen Horw, 260,2019-04-30 02:36:01.498840
Hotel-Restaurant Felmis, 135,2019-04-30 02:36:01.498840
Seehotel Pilatus, 229,2019-04-30 02:36:01.498840
Boutique Hotel Schluessel, 327,2019-04-30 02:36:01.498840
Krone Buochs - Hotel & Restaurant, 125,2019-04-30 02:36:01.498840
Seerausch Swiss Quality Hotel, 222,2019-04-30 02:36:01.498840
Hotel Bellevue Luzern, 161,2019-04-30 02:36:01.498840
Seehotel Kastanienbaum, 203,2019-04-30 02:36:01.498840
Hotel Roggerli, 212,2019-04-30 02:36:01.498840
Hotel Beau Rivage, 251,2019-04-30 02:36:01.498840
Hotel Winkelried, 175,2019-04-30 02:36:01.498840
Hotel Stanserhof, 162,2019-04-30 02:36:01.498840
Hotel Friedheim, 239,2019-04-30 02:36:01.498840
Hotel Gerbi, 286,2019-04-30 02:36:01.498840
Hotel Bergsonne, 155,2019-04-30 02:36:01.498840
Hotel Central am See, 200,2019-04-30 02:36:01.498840
Wellness Hotel Rossli Weggis, 299,2019-04-30 02:36:01.498840
Hotel Alexander, 318,2019-04-30 02:36:01.498840
Hotel Rigi Kaltbad, 312,2019-04-30 02:36:01.498840
Hotel Roessli, 154,2019-04-30 02:36:01.498840
Hotel Schweizerhof, 160,2019-04-30 02:36:01.498840
Hotel Restaurant Burestadl, 104,2019-04-30 02:36:01.498840
Wellness Hotel Graziella, 144,2019-04-30 02:36:01.498840
Burgenstock Hotels & Resort – Waldhotel & Spa, 585,2019-04-30 02:36:01.498840
Park Hotel Vitznau," 2,019",2019-04-30 02:36:01.498840
Burgenstock Hotels & Resort - Palace Hotel, 471,2019-04-30 02:36:01.498840
Burgenstock Hotels & Resort - Burgenstock Hotel & Alpine Spa," 1,155",2019-04-30 02:36:01.498840
