hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 117,2019-04-28 19:20:01.178792
"The Westin Resort Nusa Dua, Bali", 133,2019-04-28 19:20:01.178792
Grand Hyatt Bali, 127,2019-04-28 19:20:01.178792
Ayodya Resort Bali, 90,2019-04-28 19:20:01.178792
Melia Bali, 99,2019-04-28 19:20:01.178792
Sofitel Bali Nusa Dua Beach Resort, 170,2019-04-28 19:20:01.178792
Nusa Dua Beach Hotel & Spa, 103,2019-04-28 19:20:01.178792
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 134,2019-04-28 19:20:01.178792
The Grand Bali Nusa Dua, 71,2019-04-28 19:20:01.178792
Hilton Bali Resort, 132,2019-04-28 19:20:01.178792
Mahogany Hotel, 37,2019-04-28 19:20:01.178792
Mulia Resort, 199,2019-04-28 19:20:01.178792
Tanadewa Luxury Villas & Spa, 126,2019-04-28 19:20:01.178792
Bali Nusa Dua Hotel, 77,2019-04-28 19:20:01.178792
The Bale, 279,2019-04-28 19:20:01.178792
Courtyard Bali Nusa Dua Resort, 95,2019-04-28 19:20:01.178792
Novotel Bali Nusa Dua Hotel & Residences, 83,2019-04-28 19:20:01.178792
Amarterra Villas Bali Nusa Dua - MGallery Collection, 262,2019-04-28 19:20:01.178792
Samabe Bali Suites & Villas, 351,2019-04-28 19:20:01.178792
Marriott’s Bali Nusa Dua Gardens, 181,2019-04-28 19:20:01.178792
The Mulia, 377,2019-04-28 19:20:01.178792
Kayumanis Nusa Dua Private Villa & Spa, 313,2019-04-28 19:20:01.178792
Frangipani Homestay, 23,2019-04-28 19:20:01.178792
Puri Clinton Home Stay, 21,2019-04-28 19:20:01.178792
Vinila Nusa Dua, 279,2019-04-28 19:20:01.178792
Kubu Garden, 33,2019-04-28 19:20:01.178792
The Ritz-Carlton Bali, 519,2019-04-28 19:20:01.178792
The St. Regis Bali Resort, 472,2019-04-28 19:20:01.178792
Mulia Villas, 506,2019-04-28 19:20:01.178792
Awarta Nusa Dua Luxury Villas & Spa, 396,2019-04-28 19:20:01.178792
