hotel_name,price_per_night,timestamp
Reggae Hostel Ocho Rios, 50,2019-04-27 17:20:01.126225
The Blue House Boutique Bed & Breakfast, 184,2019-04-27 17:20:01.126225
Silver Seas Resort Hotel, 82,2019-04-27 17:20:01.126225
Hibiscus Lodge Hotel, 111,2019-04-27 17:20:01.126225
Kaz Kreol Beach Lodge, 66,2019-04-27 17:20:01.126225
Chrisanns Beach Resort, 98,2019-04-27 17:20:01.126225
Pineapple Court Hotel, 82,2019-04-27 17:20:01.126225
Sand Castles Resort, 147,2019-04-27 17:20:01.126225
Tina's Guest House, 26,2019-04-27 17:20:01.126225
The Lion House Jamaica, 41,2019-04-27 17:20:01.126225
Village Hotel, 67,2019-04-27 17:20:01.126225
Little Shaw Park Guest House, 42,2019-04-27 17:20:01.126225
Ocean Sands, 76,2019-04-27 17:20:01.126225
Columbus Heights, 122,2019-04-27 17:20:01.126225
Casa De Shalom, 94,2019-04-27 17:20:01.126225
Whispering Seas Jamaica, 247,2019-04-27 17:20:01.126225
Turtle Beach Towers, 153,2019-04-27 17:20:01.126225
Rita's Home away from Home, 51,2019-04-27 17:20:01.126225
Shaw Park Beach Hotel & Spa, 259,2019-04-27 17:20:01.126225
Sky Castles, 89,2019-04-27 17:20:01.126225
Fisherman's Point Resort, 80,2019-04-27 17:20:01.126225
Executive Mammee Bay Hotel, 74,2019-04-27 17:20:01.126225
Casahun B&B, 55,2019-04-27 17:20:01.126225
Seaview Villa 1, 357,2019-04-27 17:20:01.126225
Wizzy Apartment, 53,2019-04-27 17:20:01.126225
Marine View Hotel, 78,2019-04-27 17:20:01.126225
Executive Shaw Park Guesthouse, 96,2019-04-27 17:20:01.126225
Home From Home JA Community Living, 46,2019-04-27 17:20:01.126225
Jamaica Inn, 423,2019-04-27 17:20:01.126225
Moon Palace Jamaica, 493,2019-04-27 17:20:01.126225
