hotel_name,price_per_night,timestamp
Aparthotel Adagio Abu Dhabi Al Bustan, 61,2019-04-28 16:20:01.455130
Bab Al Qasr Hotel, 81,2019-04-28 16:20:01.455130
Southern Sun Abu Dhabi, 62,2019-04-28 16:20:01.455130
Sofitel Abu Dhabi Corniche, 59,2019-04-28 16:20:01.455130
Khalidiya Palace Rayhaan by Rotana, 70,2019-04-28 16:20:01.455130
Emirates Palace, 292,2019-04-28 16:20:01.455130
The St. Regis Abu Dhabi, 160,2019-04-28 16:20:01.455130
"Traders Hotel, Qaryat Al Beri, Abu Dhabi", 62,2019-04-28 16:20:01.455130
Jumeirah at Etihad Towers, 162,2019-04-28 16:20:01.455130
Premier Inn Abu Dhabi International Airport Hotel, 47,2019-04-28 16:20:01.455130
Zaya Nurai Island, 697,2019-04-28 16:20:01.455130
Al Raha Beach Hotel," 1,629",2019-04-28 16:20:01.455130
"The St. Regis Saadiyat Island Resort, Abu Dhabi", 203,2019-04-28 16:20:01.455130
"The Ritz-Carlton Abu Dhabi, Grand Canal", 153,2019-04-28 16:20:01.455130
Saadiyat Rotana Resort & Villas,0,2019-04-28 16:20:01.455130
"Shangri-La Hotel, Qaryat Al Beri, Abu Dhabi", 137,2019-04-28 16:20:01.455130
Eastern Mangroves Hotel & Spa By Anantara, 100,2019-04-28 16:20:01.455130
"Radisson Blu Hotel & Resort, Abu Dhabi Corniche", 60,2019-04-28 16:20:01.455130
Ibis Abu Dhabi Gate, 43,2019-04-28 16:20:01.455130
"Radisson Blu Hotel, Abu Dhabi Yas Island",0,2019-04-28 16:20:01.455130
Al Seef Resort & Spa By Andalus,0,2019-04-28 16:20:01.455130
Beach Rotana Abu Dhabi,0,2019-04-28 16:20:01.455130
Yas Island Rotana,0,2019-04-28 16:20:01.455130
Fairmont Bab Al Bahr, 112,2019-04-28 16:20:01.455130
Yas Hotel Abu Dhabi,0,2019-04-28 16:20:01.455130
Rosewood Abu Dhabi, 127,2019-04-28 16:20:01.455130
Premier Inn Abu Dhabi Capital Centre Hotel, 40,2019-04-28 16:20:01.455130
Tryp by Wyndham Abu Dhabi City Centre, 43,2019-04-28 16:20:01.455130
Novotel Abu Dhabi Al Bustan, 40,2019-04-28 16:20:01.455130
City Seasons Al Hamra Hotel, 46,2019-04-28 16:20:01.455130
Royal Rose Hotel, 63,2019-04-28 16:20:01.455130
