hotel_name,price_per_night,timestamp
Hotel Almirante, 113,2019-04-23 13:20:01.418102
Hyatt Regency Cartagena, 131,2019-04-23 13:20:01.418102
Hotel Manglar 421, 24,2019-04-23 13:20:01.418102
Hotel San Martin, 62,2019-04-23 13:20:01.418102
Hotel Boutique Casa Isabel, 94,2019-04-23 13:20:01.418102
Hotel Almirante, 113,2019-04-23 13:20:01.418102
Alfiz Hotel, 157,2019-04-23 13:20:01.418102
Hampton by Hilton Cartagena, 92,2019-04-23 13:20:01.418102
Hotel Las Americas Torre del Mar, 159,2019-04-23 13:20:01.418102
Bastion Luxury Hotel, 265,2019-04-23 13:20:01.418102
Holiday Inn Express Cartagena Bocagrande, 74,2019-04-23 13:20:01.418102
Playa Club Hotel, 68,2019-04-23 13:20:01.418102
Hilton Cartagena, 141,2019-04-23 13:20:01.418102
Hotel Buenos Aires Avenida, 38,2019-04-23 13:20:01.418102
Estelar Cartagena de Indias Hotel & Convention Center, 132,2019-04-23 13:20:01.418102
Hotel Casa Gloria, 74,2019-04-23 13:20:01.418102
Hotel Boutique las Carretas, 106,2019-04-23 13:20:01.418102
Hotel Pueblito Playa, 44,2019-04-23 13:20:01.418102
Sofitel Legend Santa Clara, 383,2019-04-23 13:20:01.418102
Conrad Cartagena by Hilton, 151,2019-04-23 13:20:01.418102
Viajero Cartagena Hostel, 53,2019-04-23 13:20:01.418102
InterContinental Cartagena De Indias, 140,2019-04-23 13:20:01.418102
Hotel Dann Cartagena, 122,2019-04-23 13:20:01.418102
Hotel Casa Lola, 127,2019-04-23 13:20:01.418102
Allure Chocolat Hotel By Karisma, 154,2019-04-23 13:20:01.418102
Hotel Caribe By Faranda Grand, 136,2019-04-23 13:20:01.418102
Hotel Las Americas Casa de Playa, 133,2019-04-23 13:20:01.418102
Holiday Inn Cartagena Morros, 103,2019-04-23 13:20:01.418102
Hotel Casa del Arzobispado, 217,2019-04-23 13:20:01.418102
Allure Canela, 103,2019-04-23 13:20:01.418102
Casa Bustamante Hotel Boutique, 79,2019-04-23 13:20:01.418102
Varanasi Hotel Boutique, 61,2019-04-23 13:20:01.418102
