hotel_name,price_per_night,timestamp
INAYA Putri Bali Resort, 126,2019-04-23 23:20:01.621320
"The Westin Resort Nusa Dua, Bali", 133,2019-04-23 23:20:01.621320
Grand Hyatt Bali, 127,2019-04-23 23:20:01.621320
Ayodya Resort Bali, 98,2019-04-23 23:20:01.621320
Melia Bali, 110,2019-04-23 23:20:01.621320
Sofitel Bali Nusa Dua Beach Resort, 172,2019-04-23 23:20:01.621320
Nusa Dua Beach Hotel & Spa, 117,2019-04-23 23:20:01.621320
"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali", 135,2019-04-23 23:20:01.621320
The Grand Bali Nusa Dua, 58,2019-04-23 23:20:01.621320
Hilton Bali Resort, 132,2019-04-23 23:20:01.621320
Mahogany Hotel, 37,2019-04-23 23:20:01.621320
Bali Nusa Dua Hotel, 80,2019-04-23 23:20:01.621320
Courtyard Bali Nusa Dua Resort, 114,2019-04-23 23:20:01.621320
Tanadewa Luxury Villas & Spa, 127,2019-04-23 23:20:01.621320
Novotel Bali Nusa Dua Hotel & Residences, 84,2019-04-23 23:20:01.621320
The Bale, 237,2019-04-23 23:20:01.621320
Mulia Resort, 202,2019-04-23 23:20:01.621320
Samabe Bali Suites & Villas, 354,2019-04-23 23:20:01.621320
Amarterra Villas Bali Nusa Dua - MGallery Collection, 266,2019-04-23 23:20:01.621320
Kayumanis Nusa Dua Private Villa & Spa, 313,2019-04-23 23:20:01.621320
Marriott’s Bali Nusa Dua Gardens, 149,2019-04-23 23:20:01.621320
Puri Clinton Home Stay, 21,2019-04-23 23:20:01.621320
Kubu Garden, 33,2019-04-23 23:20:01.621320
Ellie's, 21,2019-04-23 23:20:01.621320
The Ritz-Carlton Bali, 527,2019-04-23 23:20:01.621320
The St. Regis Bali Resort, 479,2019-04-23 23:20:01.621320
The Mulia, 382,2019-04-23 23:20:01.621320
Mulia Villas, 451,2019-04-23 23:20:01.621320
Awarta Nusa Dua Luxury Villas & Spa, 396,2019-04-23 23:20:01.621320
Aman Villas at Nusa Dua," 2,711",2019-04-23 23:20:01.621320
