hotel_name,url,price_per_night,timestamp
Somerset Inn,http://www.tripadvisor.com/Hotel_Review-g298571-d8128757-Reviews-Somerset_Inn-Male.html, 72,2019-05-06 03:12:00.785373
The Somerset Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d5937841-Reviews-The_Somerset_Hotel-Male.html, 126,2019-05-06 03:12:00.785373
Sala Boutique Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d2216798-Reviews-Sala_Boutique_Hotel-Male.html, 121,2019-05-06 03:12:00.785373
Samann Grand,http://www.tripadvisor.com/Hotel_Review-g298571-d15240137-Reviews-Samann_Grand-Male.html, 152,2019-05-06 03:12:00.785373
"Hotel Jen Male, Maldives by Shangri-La",http://www.tripadvisor.com/Hotel_Review-g298571-d1477772-Reviews-Hotel_Jen_Male_Maldives_by_Shangri_La-Male.html, 219,2019-05-06 03:12:00.785373
The Avenue and Spa,http://www.tripadvisor.com/Hotel_Review-g298571-d12520544-Reviews-The_Avenue_and_Spa-Male.html, 54,2019-05-06 03:12:00.785373
Surf View Raalhugandu,http://www.tripadvisor.com/Hotel_Review-g298571-d6610431-Reviews-Surf_View_Raalhugandu-Male.html, 70,2019-05-06 03:12:00.785373
The Beehive,http://www.tripadvisor.com/Hotel_Review-g298571-d1016311-Reviews-The_Beehive-Male.html, 122,2019-05-06 03:12:00.785373
Novina,http://www.tripadvisor.com/Hotel_Review-g298571-d12445621-Reviews-Novina-Male.html, 82,2019-05-06 03:12:00.785373
The Melrose Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d7950199-Reviews-The_Melrose_Hotel-Male.html, 62,2019-05-06 03:12:00.785373
House Clover,http://www.tripadvisor.com/Hotel_Review-g298571-d1554805-Reviews-House_Clover-Male.html, 91,2019-05-06 03:12:00.785373
City King,http://www.tripadvisor.com/Hotel_Review-g298571-d9558250-Reviews-City_King-Male.html, 63,2019-05-06 03:12:00.785373
Skai Lodge,http://www.tripadvisor.com/Hotel_Review-g298571-d1056462-Reviews-Skai_Lodge-Male.html, 76,2019-05-06 03:12:00.785373
Beach Front Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d14860565-Reviews-Beach_Front_Hotel-Male.html, 71,2019-05-06 03:12:00.785373
Centara Ras Fushi Resort & Spa Maldives,http://www.tripadvisor.com/Hotel_Review-g298571-d3941005-Reviews-Centara_Ras_Fushi_Resort_Spa_Maldives-Male.html, 624,2019-05-06 03:12:00.785373
Heritance Aarah,http://www.tripadvisor.com/Hotel_Review-g298571-d14077311-Reviews-Heritance_Aarah-Male.html," 1,366",2019-05-06 03:12:00.785373
Hotel Octave,http://www.tripadvisor.com/Hotel_Review-g298571-d3204127-Reviews-Hotel_Octave-Male.html,0,2019-05-06 03:12:00.785373
Hotel Unima Grand,http://www.tripadvisor.com/Hotel_Review-g298571-d12161850-Reviews-Hotel_Unima_Grand-Male.html,0,2019-05-06 03:12:00.785373
Paralian Hulhumale,http://www.tripadvisor.com/Hotel_Review-g298571-d14932740-Reviews-Paralian_Hulhumale-Male.html,0,2019-05-06 03:12:00.785373
Vinorva Maldives,http://www.tripadvisor.com/Hotel_Review-g298571-d12059585-Reviews-Vinorva_Maldives-Male.html,0,2019-05-06 03:12:00.785373
Mookai Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d806029-Reviews-Mookai_Hotel-Male.html,0,2019-05-06 03:12:00.785373
Champa Central Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d584466-Reviews-Champa_Central_Hotel-Male.html,0,2019-05-06 03:12:00.785373
LVIS boutique,http://www.tripadvisor.com/Hotel_Review-g298571-d7288415-Reviews-LVIS_boutique-Male.html,0,2019-05-06 03:12:00.785373
Maagiri Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d1056444-Reviews-Maagiri_Hotel-Male.html,0,2019-05-06 03:12:00.785373
Athiriveli,http://www.tripadvisor.com/Hotel_Review-g298571-d13006406-Reviews-Athiriveli-Male.html,0,2019-05-06 03:12:00.785373
Six in One,http://www.tripadvisor.com/Hotel_Review-g298571-d13799170-Reviews-Six_in_One-Male.html,0,2019-05-06 03:12:00.785373
Mookai Suites,http://www.tripadvisor.com/Hotel_Review-g298571-d1762014-Reviews-Mookai_Suites-Male.html,0,2019-05-06 03:12:00.785373
Marble Hotel,http://www.tripadvisor.com/Hotel_Review-g298571-d1056456-Reviews-Marble_Hotel-Male.html,0,2019-05-06 03:12:00.785373
Kaani Lodge,http://www.tripadvisor.com/Hotel_Review-g298571-d1522963-Reviews-Kaani_Lodge-Male.html,0,2019-05-06 03:12:00.785373
Off Day Inn,http://www.tripadvisor.com/Hotel_Review-g298571-d6164527-Reviews-Off_Day_Inn-Male.html,0,2019-05-06 03:12:00.785373
