platform_name,price_per_night
Booking.com," 1,043"
Booking.com," 1,043"
," 1,043"
," 1,043"
," 1,043"
," 1,043"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,043"
," 1,043"
," 1,043"
,0
,0
,0
,0
,0
,0
," 1,145"
," 1,145"
,0
,0
,0
," 1,043"
," 1,043"
,0
,0
," 1,043"
," 1,043"
," 1,043"
,0
," 1,043"
," 1,043"
," 1,043"
,0
,0
,0
," 1,148"
,0
,0
,0
," 1,046"
,0
,0
,0
," 1,552"
,0
,0
,0
," 1,145"
,0
,0
,0
," 1,043"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
