platform_name,price_per_night
Hotels.com, 384
Hotels.com, 384
, 384
, 384
, 384
, 384
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 384
, 384
, 384
, 289
, 289
,0
,0
,0
, 837
, 837
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 384
, 384
, 384
,0
, 384
, 384
, 384
,0
,0
,0
, 384
,0
,0
,0
, 290
,0
,0
,0
, 289
,0
,0
,0
, 837
,0
,0
,0
, 851
,0
,0
,0
, 384
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
